SiC2v=0:Silicon Carbide:392.25918:2.71E-5:::16(2,14)-15(2,13):-1.74770::103.77000:JPL
SiC2v=0:Silicon Carbide:392.25920:0.000203:::16(2,14)-15(2,13):0.00000::103.77000:SLAIM
SiC2v=0:Silicon Carbide:392.25929:2.46E-5:::16(2,14)-15(2,13):-1.98260::103.77000:CDMS
SiC2v=0:Silicon Carbide:394.51694:0.0001923:::17(12,5)-16(12,4):-2.65370::301.42560:CDMS
SiC2v=0:Silicon Carbide:394.51694:0.0001923:::17(12,6)-16(12,5):-2.65370::301.42560:CDMS
SiC2v=0:Silicon Carbide:394.51967:0.0002136:::17(12,5)-16(12,4):-2.40810::296.31030:JPL
SiC2v=0:Silicon Carbide:394.51967:0.0002136:::17(12,6)-16(12,5):-2.40810::296.31030:JPL
SiC2v=0:Silicon Carbide:397.18788:6.99E-5:::17(10,7)-16(10,6):-2.40890::241.92490:CDMS
SiC2v=0:Silicon Carbide:397.18788:6.99E-5:::17(10,8)-16(10,7):-2.40890::241.92490:CDMS
SiC2v=0:Silicon Carbide:397.18894:7.1E-5:::17(10,7)-16(10,6):-2.17040::240.25060:JPL
SiC2v=0:Silicon Carbide:397.18894:7.1E-5:::17(10,8)-16(10,7):-2.17040::240.25060:JPL
SiC2v=0:Silicon Carbide:399.29033:0.0017177:::14(4,11)-14(2,12):-4.30840::91.44480:CDMS
SiC2v=0:Silicon Carbide:399.35439:0.0015442:::25(4,22)-25(2,23):-3.80920::265.94640:CDMS
SiC2v=0:Silicon Carbide:399.80287:2.35E-5:::17(8,10)-16(8,9):-2.22650::193.43010:CDMS
SiC2v=0:Silicon Carbide:399.80289:2.35E-5:::17(8,9)-16(8,8):-2.22650::193.43010:CDMS
SiC2v=0:Silicon Carbide:399.80342:2.3E-5:::17(8,10)-16(8,9):-1.99070::193.00970:JPL
SiC2v=0:Silicon Carbide:399.80344:2.3E-5:::17(8,9)-16(8,8):-1.99070::193.00970:JPL
SiC2v=0:Silicon Carbide:399.80351:0.000202:::17(8,10)-16(8,9):0.00000::193.04300:SLAIM
SiC2v=0:Silicon Carbide:399.80354:0.000202:::17(8,9)-16(8,8):0.00000::193.04300:SLAIM
SiC2v=0:Silicon Carbide:402.81247:1.82E-5:::17(6,12)-16(6,11):-2.09110::155.91800:CDMS
SiC2v=0:Silicon Carbide:402.81248:1.74E-5:::17(6,12)-16(6,11):-1.85600::155.85010:JPL
SiC2v=0:Silicon Carbide:402.81256:0.000134:::17(6,12)-16(6,11):0.00000::155.85500:SLAIM
SiC2v=0:Silicon Carbide:402.84926:1.81E-5:::17(6,11)-16(6,10):-2.09100::155.91920:CDMS
SiC2v=0:Silicon Carbide:402.84935:1.94E-5:::17(6,11)-16(6,10):-1.85590::155.85120:JPL
SiC2v=0:Silicon Carbide:402.84942:0.000158:::17(6,11)-16(6,10):0.00000::155.85600:SLAIM
SiC2v=0:Silicon Carbide:403.91126:0.0085806:::15(6,9)-16(4,12):-5.52300::129.81110:CDMS
SiC2v=0:Silicon Carbide:405.48506:1.94E-5:::17(4,14)-16(4,13):-1.99750::129.41380:CDMS
SiC2v=0:Silicon Carbide:405.48511:3.03E-5:::17(4,14)-16(4,13):-1.76250::129.40940:JPL
SiC2v=0:Silicon Carbide:405.48516:0.000211:::17(4,14)-16(4,13):0.00000::129.41000:SLAIM
SiC2v=0:Silicon Carbide:406.91133:0.000967:::18(2,17)-17(2,16):0.00000::123.28600:SLAIM
SiC2v=0:Silicon Carbide:406.91150:0.0001492:::18(2,17)-17(2,16):-1.70520::123.28590:JPL
SiC2v=0:Silicon Carbide:406.91175:4.12E-5:::18(2,17)-17(2,16):-1.94020::123.28590:CDMS
SiC2v=0:Silicon Carbide:407.34614:1.82E-5:::19(0,19)-18(0,18):-1.91450::125.28950:CDMS
SiC2v=0:Silicon Carbide:407.34621:0.000197:::19(0,19)-18(0,18):0.00000::125.29000:SLAIM
SiC2v=0:Silicon Carbide:407.34621:3.0E-5:::19(0,19)-18(0,18):-1.67960::125.28950:JPL
SiC2v=0:Silicon Carbide:409.53133:0.0012293:::21(2,20)-21(0,21):-3.68370::168.13670:JPL
SiC2v=0:Silicon Carbide:409.53436:0.0003202:::21(2,20)-21(0,21):-3.91870::168.13670:CDMS
SiC2v=0:Silicon Carbide:409.83258:0.0005298:::24(2,22)-24(2,23):-3.79810::233.02150:CDMS
SiC2v=0:Silicon Carbide:412.00034:4.1E-5:::17(4,13)-16(4,12):-1.74950::129.80670:JPL
SiC2v=0:Silicon Carbide:412.00046:0.000304:::17(4,13)-16(4,12):0.00000::129.80700:SLAIM
SiC2v=0:Silicon Carbide:412.00056:2.62E-5:::17(4,13)-16(4,12):-1.98440::129.81110:CDMS
SiC2v=0:Silicon Carbide:412.01427:0.0017216:::13(4,10)-13(2,11):-4.39830::79.89990:CDMS
SiC2v=0:Silicon Carbide:414.35980:5.14E-5:::17(2,15)-16(2,14):-1.70190::116.85430:JPL
SiC2v=0:Silicon Carbide:414.35983:0.000368:::17(2,15)-16(2,14):0.00000::116.85400:SLAIM
