 60.1431 15.9333  357   0.50  -1.80  35.00  -411.0 -2677.0
 60.1431 15.9333  358   0.50  -1.80  35.00  -405.0 -2679.0
 60.1431 15.9333  359   0.50  -1.80  35.00  -409.0 -2676.0
 60.1431 15.9333  360   0.50  -1.80  35.00  -411.0 -2680.0
 60.1431 15.9333  361   0.50  -1.80  35.00  -401.0 -2227.0
 60.1431 15.9333  362   0.50  -1.80  35.00  -411.0 -2221.0
 60.1431 15.9333  363   0.50  -1.80  35.00  -405.0 -2223.0
 60.1431 15.9333  364   0.50  -1.80  35.00  -401.0 -2232.0
 60.1431 15.9333  365   0.50  -1.80  35.00  -407.0 -2219.0
 60.1431 15.9333  366   0.50  -1.80  35.00  -401.0 -2225.0
 60.1431 15.9333  367   0.50  -1.80  35.00  -407.0 -2225.0
 60.1431 15.9333  368   0.50  -1.80  35.00  -407.0 -2216.0
 60.1431 15.9333  369   0.50  -1.80  35.00  -409.0 -2219.0
 60.1431 15.9333  370   0.50  -1.80  35.00  -407.0 -2227.0
 60.1431 15.9333  371   0.50  -1.80  35.00  -407.0 -2227.0
 60.1431 15.9333  372   0.50  -1.80  35.00  -411.0 -2233.0
 60.1431 15.9333  373   0.50  -1.80  35.00  -408.0 -2223.0
 60.1431 15.9333  374   0.50  -1.80  35.00  -411.0 -2220.0
 60.1430 15.9333  375   0.50  -1.80  35.00  -407.0 -2237.0
 60.1430 15.9333  376   0.50  -1.80  35.00  -401.0 -2225.0
 60.1431 15.9333  377   0.50  -1.80  35.00  -403.0 -2227.0
