 55.7828 18.3061  334   0.20  -4.40  39.00  -444.0 -5059.0
 55.7828 18.3061  335   0.20  -4.40  39.00  -440.0 -5297.0
 55.7828 18.3061  336   0.20  -4.40  39.00  -436.0 -5295.0
 55.7828 18.3061  337   0.20  -4.40  39.00  -438.0 -5300.0
 55.7828 18.3061  338   0.20  -4.40  39.00  -441.0 -5303.0
 55.7827 18.3061  339   0.20  -4.40  39.00  -439.0 -5300.0
 55.7829 18.3060  340   0.20  -4.40  39.00  -439.0 -5297.0
 55.7829 18.3062  341   0.20  -4.40  39.00  -439.0 -5295.0
 55.7828 18.3062  342   0.20  -4.40  39.00  -439.0 -5299.0
 55.7828 18.3060  343   0.20  -4.40  39.00  -435.0 -5299.0
 55.7828 18.3060  344   0.20  -4.40  39.00  -435.0 -5300.0
 55.7827 18.3062  345   0.20  -4.40  39.00  -441.0 -5299.0
 55.7827 18.3062  346   0.20  -4.40  39.00  -436.0 -5297.0
 55.7827 18.3060  347   0.20  -4.40  39.00  -435.0 -5303.0
 55.7828 18.3060  348   0.20  -4.40  39.00  -439.0 -5299.0
 55.7828 18.3060  349   0.20  -4.40  39.00  -433.0 -5301.0
 55.7828 18.3061  350   0.20  -4.40  39.00  -443.0 -5299.0
 55.7828 18.3061  351   0.20  -4.40  39.00  -435.0 -5299.0
 55.7828 18.3061  352   0.20  -4.40  39.00  -440.0 -5299.0
 55.7828 18.3061  353   0.20  -4.40  39.00  -443.0 -5304.0
 55.7828 18.3061  354   0.20  -4.40  39.00  -435.0 -5304.0
 55.7828 18.3061  355   0.20  -4.40  39.00  -439.0 -5295.0
 55.7828 18.3061  356   0.20  -4.40  39.00  -435.0 -5296.0
 55.7828 18.3061  357   0.20  -4.40  39.00  -443.0 -5303.0
 55.7828 18.3061  358   0.20  -4.40  39.00  -436.0 -5304.0
 55.7828 18.3061  359   0.20  -4.40  39.00  -437.0 -5291.0
 55.7828 18.3061  360   0.20  -4.40  39.00  -443.0 -5297.0
 55.7828 18.3061  361   0.20  -4.40  39.00  -435.0 -5299.0
 55.7828 18.3061  362   0.20  -4.40  39.00  -441.0 -5300.0
 55.7828 18.3061  363   0.20  -4.40  39.00  -441.0 -5295.0
 55.7828 18.3061  364   0.20  -4.40  39.00  -437.0 -5299.0
 55.7828 18.3061  365   0.20  -4.40  39.00  -443.0 -5291.0
 55.7828 18.3061  366   0.20  -4.40  39.00  -431.0 -5300.0
 55.7828 18.3061  367   0.20  -4.40  39.00  -439.0 -5303.0
 55.7828 18.3061  368   0.20  -4.40  39.00  -441.0 -5303.0
 55.7828 18.3061  369   0.20  -4.40  39.00  -444.0 -5303.0
 55.7828 18.3061  370   0.20  -4.40  39.00  -435.0 -5297.0
 55.7828 18.3061  371   0.20  -4.40  39.00  -435.0 -5295.0
 55.7828 18.3061  372   0.20  -4.40  39.00  -435.0 -5303.0
 55.7828 18.3061  373   0.20  -4.40  39.00  -427.0 -5401.0
 55.7828 18.3061  374   0.20  -4.40  39.00  -443.0 -5395.0
 55.7828 18.3061  375   0.20  -4.40  39.00  -436.0 -5399.0
 55.7828 18.3061  376   0.20  -4.40  39.00  -436.0 -5396.0
 55.7828 18.3061  377   0.20  -4.40  39.00  -435.0 -5397.0
